Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
6,10,19.0,161.792,100.97,0,11.77,0,9.17,0,13.22,0,0.00,22.70,-2.53,0,35.10,0,0,0,5.873,5.885,-0.868,0,6.741,-0.542,0,6.427,-0.868,0,6.741,-0.542,0,6.427
6,10,19.5,161.813,38.47,0,11.18,0,8.48,0,13.10,0,0.00,22.70,-42.44,0,71.58,0,3,3,5.728,5.737,1.884,1,3.844,1.876,1,3.861,0.700,1,5.028,0.819,1,4.919
6,10,20.0,161.833,8.41,0,10.28,0,7.95,0,12.97,0,0.00,22.70,-52.25,0,44.09,0,3,3,5.511,5.516,3.068,1,2.443,3.158,1,2.359,2.278,1,3.233,2.614,1,2.903
6,10,20.5,161.854,0.48,0,9.54,0,7.37,0,12.84,0,0.00,22.70,-43.98,0,30.72,0,0,0,5.333,5.336,0.938,0,4.395,3.339,0,1.997,0.938,0,4.395,3.339,0,1.997
6,10,21.0,161.875,0.00,0,9.05,0,6.59,0,12.69,0,0.00,22.70,-36.75,0,37.78,0,32,32,5.218,5.218,1.839,1,3.379,2.176,1,3.042,2.188,1,3.030,2.464,1,2.754
6,10,21.5,161.896,0.00,0,9.05,0,6.50,0,12.55,0,0.00,22.70,-17.41,0,16.52,0,96,96,5.220,5.220,1.839,1,3.380,2.176,1,3.044,2.202,1,3.018,2.486,1,2.734
6,10,22.0,161.917,0.00,0,9.51,0,7.37,0,12.41,0,0.00,22.70,-10.03,0,7.10,0,96,96,5.335,5.337,2.206,1,3.129,2.715,1,2.622,2.183,1,3.152,2.480,1,2.856
6,10,22.5,161.938,0.00,0,9.57,0,7.43,0,12.28,0,0.00,22.70,2.28,0,-8.46,0,96,96,5.354,5.356,2.206,1,3.148,2.715,1,2.641,2.192,1,3.163,2.498,1,2.858
6,10,23.0,161.958,0.00,0,9.63,0,7.46,0,12.16,0,0.00,22.70,-13.38,0,-7.91,0,96,96,5.370,5.372,2.206,1,3.164,2.715,1,2.657,2.202,1,3.168,2.518,1,2.854
6,10,23.5,161.979,0.00,0,9.17,0,6.98,0,12.05,0,0.00,22.70,-1.98,0,-8.18,0,96,96,5.263,5.263,2.206,1,3.057,2.715,1,2.547,2.169,1,3.094,2.462,1,2.801
6,11,0.0,162.000,0.00,0,8.74,0,6.21,0,11.94,0,0.00,22.70,0.17,0,-49.97,0,96,96,5.160,5.158,1.839,1,3.321,2.176,1,2.982,2.190,1,2.970,2.483,1,2.675
6,11,0.5,162.021,0.00,0,7.77,0,3.10,0,11.84,0,0.00,22.70,-7.33,0,108.50,0,96,96,4.929,4.924,1.588,1,3.342,2.874,1,2.050,2.585,1,2.344,2.792,1,2.132
6,11,1.0,162.042,0.00,0,8.11,0,4.38,0,11.77,0,0.00,22.70,-45.15,0,249.55,0,96,104,5.015,5.010,2.132,1,2.883,2.696,1,2.314,2.370,1,2.645,2.635,1,2.375
6,11,1.5,162.063,0.00,0,8.55,0,4.25,0,11.69,0,0.00,22.70,-25.98,0,75.65,0,96,96,5.123,5.120,1.839,1,3.284,2.176,1,2.944,2.518,1,2.605,2.801,1,2.318
6,11,2.0,162.083,0.00,0,8.43,0,4.47,0,11.63,0,0.00,22.70,-33.92,0,69.99,0,96,96,5.098,5.095,2.177,1,2.922,2.783,1,2.312,2.435,1,2.663,2.725,1,2.370
6,11,2.5,162.104,0.00,0,8.20,0,4.58,0,11.56,0,0.00,22.70,-61.36,0,35.40,0,96,96,5.046,5.041,2.132,1,2.914,2.696,1,2.345,2.352,1,2.694,2.637,1,2.404
6,11,3.0,162.125,0.00,0,4.80,0,2.21,0,11.49,0,0.00,22.70,-29.40,0,14.36,0,72,64,4.242,4.227,7.254,1,-3.012,7.344,1,-3.117,2.071,1,2.171,2.188,1,2.038
6,11,3.5,162.146,0.00,0,3.97,0,2.10,0,11.42,0,0.00,22.70,-27.76,0,-2.04,0,32,32,4.053,4.036,7.234,1,-3.181,7.348,1,-3.312,1.943,1,2.111,2.020,1,2.015
6,11,4.0,162.167,0.74,0,4.49,0,2.14,0,11.34,0,0.00,22.70,-11.00,0,-4.96,0,96,96,4.175,4.159,7.265,1,-3.090,7.331,1,-3.172,2.025,1,2.150,2.136,1,2.022
6,11,4.5,162.188,11.74,0,5.30,0,2.75,0,11.26,0,0.00,22.70,-17.93,0,29.20,0,96,96,4.366,4.351,7.023,1,-2.657,7.078,1,-2.726,1.876,1,2.490,1.676,1,2.675
6,11,5.0,162.208,49.60,0,5.32,0,2.95,0,11.20,0,0.00,22.70,-1.16,0,26.60,0,96,96,4.373,4.358,5.646,1,-1.273,5.624,1,-1.265,0.180,1,4.194,0.060,1,4.298
6,11,5.5,162.229,94.06,0,5.80,0,3.37,0,11.14,0,0.00,22.70,5.80,0,28.13,0,96,96,4.487,4.473,-0.450,1,4.937,-0.200,1,4.673,-1.444,1,5.931,-1.427,1,5.900
6,11,6.0,162.250,196.47,0,6.53,0,3.97,0,11.11,0,0.00,22.70,31.88,0,30.36,0,96,96,4.663,4.651,-3.666,1,8.329,-3.611,1,8.262,-4.055,1,8.718,-3.730,1,8.382
6,11,6.5,162.271,276.92,0,7.98,0,5.09,0,11.09,0,0.00,22.70,82.94,0,31.77,0,64,64,5.016,5.008,-3.950,2,8.966,-4.398,2,9.406,-5.358,1,10.374,-4.900,1,9.908
6,11,7.0,162.292,291.43,0,8.91,0,5.72,0,11.11,0,0.00,22.70,86.55,0,40.09,0,0,0,5.246,5.242,-3.378,0,8.624,-3.641,0,8.883,-3.378,0,8.624,-3.641,0,8.883
6,11,7.5,162.313,445.51,0,10.00,0,6.55,0,11.14,0,0.00,22.70,135.90,0,63.85,0,0,0,5.519,5.519,-5.916,0,11.435,-5.859,0,11.378,-5.916,0,11.435,-5.859,0,11.378
6,11,8.0,162.333,550.59,0,11.04,0,7.57,0,11.20,0,0.00,22.70,179.83,0,78.34,0,0,0,5.782,5.785,-7.583,0,13.365,-7.017,0,12.802,-7.583,0,13.365,-7.017,0,12.802
6,11,8.5,162.354,630.82,0,11.85,0,8.26,0,11.26,0,0.00,22.70,178.99,0,58.48,0,0,0,5.989,5.995,-5.062,0,11.050,-5.253,0,11.248,-5.062,0,11.050,-5.253,0,11.248
6,11,9.0,162.375,708.98,0,12.52,0,8.74,0,11.35,0,0.00,22.70,279.17,0,113.79,0,0,0,6.162,6.171,-9.874,0,16.036,-8.685,0,14.856,-9.874,0,16.036,-8.685,0,14.856
6,11,9.5,162.396,794.37,0,13.02,0,9.31,0,11.44,0,0.00,22.70,199.72,0,46.41,0,0,0,6.292,6.303,-4.612,0,10.904,-4.970,0,11.273,-4.612,0,10.904,-4.970,0,11.273
6,11,10.0,162.417,878.58,0,13.46,0,9.79,0,11.73,0,0.00,22.70,288.37,0,90.96,0,0,0,6.410,6.422,-6.228,0,12.638,-6.764,0,13.186,-6.228,0,12.638,-6.764,0,13.186
6,11,10.5,162.438,846.12,0,13.39,0,9.95,0,12.02,0,0.00,22.70,208.84,0,92.12,0,0,0,6.394,6.406,-7.478,0,13.871,-7.258,0,13.664,-7.478,0,13.871,-7.258,0,13.664
6,11,11.0,162.458,765.17,0,13.71,0,10.36,0,12.23,0,0.00,22.70,217.00,0,74.82,0,0,0,6.480,6.494,-6.722,0,13.202,-6.999,0,13.493,-6.722,0,13.202,-6.999,0,13.493
6,11,11.5,162.479,836.29,0,13.91,0,10.49,0,12.43,0,0.00,22.70,206.63,0,83.74,0,0,0,6.536,6.551,-6.377,0,12.914,-6.722,0,13.273,-6.377,0,12.914,-6.722,0,13.273
6,11,12.0,162.500,939.98,0,14.38,0,10.82,0,12.47,0,0.00,22.60,255.04,0,72.32,0,0,0,6.661,6.677,-7.977,0,14.638,-6.948,0,13.625,-7.977,0,14.638,-6.948,0,13.625
6,11,12.5,162.521,948.76,0,14.69,0,11.75,0,12.50,0,0.00,22.60,263.93,0,144.40,0,0,0,6.744,6.761,-6.772,0,13.516,-6.959,0,13.720,-6.772,0,13.516,-6.959,0,13.720
6,11,13.0,162.542,953.28,0,14.78,0,12.41,0,12.52,0,0.00,22.60,249.42,0,120.61,0,0,0,6.772,6.790,-6.551,0,13.323,-6.472,0,13.262,-6.551,0,13.323,-6.472,0,13.262
6,11,13.5,162.563,895.25,0,14.76,0,12.56,0,12.53,0,0.00,22.60,242.19,0,122.16,0,0,0,6.770,6.787,-5.863,0,12.633,-6.428,0,13.215,-5.863,0,12.633,-6.428,0,13.215
6,11,14.0,162.583,864.55,0,14.99,0,12.65,0,12.77,0,0.00,22.60,189.41,0,98.05,0,0,0,6.833,6.851,-5.574,0,12.407,-5.012,0,11.863,-5.574,0,12.407,-5.012,0,11.863
6,11,14.5,162.604,828.15,0,15.05,0,12.75,0,13.02,0,0.00,22.60,209.23,0,164.05,0,0,0,6.854,6.872,-6.058,0,12.912,-6.062,0,12.934,-6.058,0,12.912,-6.062,0,12.934
6,11,15.0,162.625,716.16,0,15.00,0,12.51,0,13.31,0,0.00,22.60,188.01,0,99.10,0,0,0,6.846,6.863,-5.354,0,12.200,-5.718,0,12.581,-5.354,0,12.200,-5.718,0,12.581
6,11,15.5,162.646,682.74,0,15.24,0,12.26,0,13.61,0,0.00,22.60,198.72,0,116.14,0,0,0,6.911,6.929,-4.654,0,11.565,-4.505,0,11.434,-4.654,0,11.565,-4.505,0,11.434
6,11,16.0,162.667,603.74,0,15.33,0,12.10,0,13.60,0,0.00,22.50,159.17,0,95.62,0,0,0,6.938,6.957,-5.692,0,12.630,-5.473,0,12.430,-5.692,0,12.630,-5.473,0,12.430
6,11,16.5,162.688,456.40,0,15.31,0,11.99,0,13.60,0,0.00,22.50,139.74,0,73.60,0,0,0,6.938,6.957,-3.973,0,10.912,-4.132,0,11.089,-3.973,0,10.912,-4.132,0,11.089
6,11,17.0,162.708,72.44,0,15.31,0,11.96,0,13.57,0,0.00,22.50,162.80,0,93.38,0,0,0,6.942,6.960,-5.181,0,12.123,-5.325,0,12.285,-5.181,0,12.123,-5.325,0,12.285
6,11,17.5,162.729,170.40,0,15.09,0,11.65,0,13.54,0,0.00,22.50,91.29,0,44.57,0,0,0,6.888,6.905,-3.091,0,9.979,-2.939,0,9.844,-3.091,0,9.979,-2.939,0,9.844
6,11,18.0,162.750,134.55,0,14.75,0,11.16,0,13.48,0,0.00,22.50,56.89,0,49.96,0,0,0,6.804,6.819,-2.585,0,9.389,-2.356,0,9.175,-2.585,0,9.389,-2.356,0,9.175
6,11,18.5,162.771,184.97,0,14.25,0,10.60,0,13.41,0,0.00,22.50,26.50,0,40.34,0,0,0,6.679,6.692,-1.651,0,8.330,-1.306,0,7.998,-1.651,0,8.330,-1.306,0,7.998
6,11,19.0,162.792,106.40,0,13.67,0,9.90,0,13.30,0,0.00,22.50,15.10,0,39.09,0,0,0,6.532,6.542,-1.216,0,7.748,-1.142,0,7.684,-1.216,0,7.748,-1.142,0,7.684
6,11,19.5,162.813,31.10,0,12.67,0,8.77,0,13.19,0,0.00,22.50,-36.54,0,38.33,0,0,0,6.277,6.282,0.850,0,5.427,1.154,0,5.128,0.850,0,5.427,1.154,0,5.128
6,11,20.0,162.833,6.79,0,11.66,0,7.60,0,13.09,0,0.00,22.50,-43.43,0,34.70,0,0,0,6.022,6.023,2.323,0,3.699,2.446,0,3.577,2.323,0,3.699,2.446,0,3.577
6,11,20.5,162.854,0.48,0,10.77,0,6.66,0,12.98,0,0.00,22.50,-39.85,0,30.56,0,0,0,5.800,5.797,2.311,0,3.488,3.041,0,2.756,2.311,0,3.488,3.041,0,2.756
6,11,21.0,162.875,0.00,0,9.81,0,5.71,0,12.85,0,0.00,22.50,-44.47,0,19.93,0,32,32,5.560,5.554,2.107,1,3.453,2.419,1,3.135,2.620,1,2.940,3.056,1,2.497
6,11,21.5,162.896,0.00,0,9.02,0,4.99,0,12.72,0,0.00,22.50,-27.15,0,13.78,0,96,96,5.364,5.354,1.839,1,3.524,2.176,1,3.179,2.542,1,2.822,2.945,1,2.410
6,11,22.0,162.917,0.00,0,8.85,0,4.91,0,12.59,0,0.00,22.50,-21.00,0,14.45,0,96,96,5.326,5.316,1.839,1,3.487,2.176,1,3.140,2.515,1,2.811,2.914,1,2.401
6,11,22.5,162.938,0.00,0,8.43,0,4.54,0,12.46,0,0.00,22.50,-22.14,0,18.23,0,96,96,5.225,5.213,2.177,1,3.048,2.783,1,2.430,2.477,1,2.747,2.864,1,2.348
6,11,23.0,162.958,0.00,0,7.95,0,3.95,0,12.35,0,0.00,22.50,-38.71,0,14.40,0,96,96,5.108,5.094,2.132,1,2.976,2.696,1,2.398,2.474,1,2.634,2.845,1,2.249
6,11,23.5,162.979,0.00,0,7.10,0,3.20,0,12.23,0,0.00,22.50,-32.28,0,34.26,0,96,96,4.901,4.885,7.163,1,-2.262,7.259,1,-2.375,2.410,1,2.491,2.745,1,2.139
6,12,0.0,163.000,0.00,0,6.64,0,2.69,0,12.11,0,0.00,22.50,-18.22,0,6.99,0,96,96,4.792,4.775,7.168,1,-2.376,7.258,1,-2.483,2.405,1,2.387,2.719,1,2.056
6,12,0.5,163.021,0.00,0,6.76,0,2.94,0,11.99,0,0.00,22.50,-9.36,0,10.43,0,96,96,4.825,4.808,7.166,1,-2.340,7.266,1,-2.458,2.373,1,2.452,2.660,1,2.148
6,12,1.0,163.042,0.00,0,6.79,0,2.88,0,11.89,0,0.00,22.50,-16.39,0,19.39,0,96,96,4.835,4.817,7.180,1,-2.346,7.295,1,-2.478,2.391,1,2.443,2.683,1,2.134
6,12,1.5,163.063,0.00,0,5.87,0,2.16,0,11.78,0,0.00,22.50,-24.44,0,3.36,0,96,96,4.613,4.593,7.193,1,-2.580,7.295,1,-2.703,2.317,1,2.296,2.565,1,2.028
6,12,2.0,163.083,0.00,0,5.63,0,2.34,0,11.69,0,0.00,22.50,-16.04,0,-0.80,0,96,96,4.559,4.538,7.171,1,-2.612,7.259,1,-2.721,2.224,1,2.335,2.472,1,2.066
6,12,2.5,163.104,0.00,0,4.66,0,1.46,0,11.59,0,0.00,22.50,-28.28,0,-0.84,0,96,96,4.328,4.304,7.121,1,-2.793,7.206,1,-2.901,2.178,1,2.150,2.374,1,1.930
6,12,3.0,163.125,0.00,0,4.26,0,1.30,0,11.48,0,0.00,22.50,-7.30,0,-0.75,0,96,96,4.235,4.211,7.159,1,-2.924,7.217,1,-3.006,2.124,1,2.112,2.304,1,1.906
6,12,3.5,163.146,0.00,0,4.89,0,1.68,0,11.38,0,0.00,22.50,-2.33,0,-0.81,0,96,96,4.387,4.364,7.132,1,-2.745,7.219,1,-2.855,2.186,1,2.201,2.406,1,1.958
6,12,4.0,163.167,0.72,0,5.59,0,2.28,0,11.30,0,0.00,22.50,-9.81,0,4.61,0,96,96,4.559,4.537,7.152,1,-2.593,7.244,1,-2.707,2.227,1,2.332,2.491,1,2.046
6,12,4.5,163.188,9.67,0,5.81,0,2.58,0,11.21,0,0.00,22.50,5.35,0,12.30,0,96,96,4.615,4.594,6.955,1,-2.339,7.101,1,-2.508,2.219,1,2.396,2.501,1,2.092
6,12,5.0,163.208,28.26,0,5.92,0,2.52,0,11.13,0,0.00,22.50,13.66,0,16.54,0,96,96,4.645,4.623,6.447,1,-1.802,6.617,1,-1.994,1.273,1,3.372,1.049,1,3.574
6,12,5.5,163.229,49.96,0,6.20,0,2.53,0,11.05,0,0.00,22.50,19.70,0,32.70,0,96,96,4.716,4.695,5.529,1,-0.813,5.656,1,-0.961,0.340,1,4.376,0.143,1,4.552
6,12,6.0,163.250,104.80,0,6.70,0,2.31,0,11.03,0,0.00,22.60,44.26,0,21.80,0,96,96,4.841,4.821,-0.756,1,5.596,-0.597,1,5.418,-1.737,1,6.578,-1.857,1,6.677
6,12,6.5,163.271,240.01,0,7.96,0,2.93,0,11.02,0,0.00,22.60,71.93,0,50.82,0,99,99,5.156,5.140,-5.278,1,10.434,-5.642,1,10.782,-5.340,1,10.497,-5.145,1,10.285
6,12,7.0,163.292,236.12,0,8.67,0,3.76,0,11.06,0,0.00,22.50,67.28,0,54.15,0,64,64,5.336,5.321,-5.011,1,10.347,-5.332,1,10.654,-5.284,1,10.620,-5.097,1,10.419
6,12,7.5,163.313,238.62,0,9.28,0,4.22,0,11.10,0,0.00,22.60,78.40,0,26.36,0,32,32,5.494,5.482,-5.278,1,10.772,-5.642,1,11.123,-5.312,1,10.806,-5.147,1,10.629
6,12,8.0,163.333,261.15,0,10.05,0,4.77,0,11.16,0,0.00,22.60,84.00,0,44.92,0,96,96,5.692,5.682,-3.950,2,9.642,-4.398,2,10.079,-5.733,1,11.425,-5.563,1,11.245
6,12,8.5,163.354,308.17,0,10.47,0,4.99,0,11.22,0,0.00,22.60,101.11,0,29.44,0,96,96,5.803,5.794,-4.370,2,10.173,-4.715,2,10.510,-6.459,1,12.263,-6.247,1,12.041
6,12,9.0,163.375,404.16,0,10.96,0,5.10,0,11.30,0,0.00,22.60,167.90,0,68.64,0,64,64,5.933,5.926,-9.191,1,15.124,-8.894,1,14.820,-7.580,1,13.513,-7.325,1,13.251
6,12,9.5,163.396,445.39,0,11.53,0,5.45,0,11.37,0,0.00,22.50,146.91,0,73.79,0,0,0,6.084,6.079,-8.947,0,15.031,-8.713,0,14.792,-8.947,0,15.031,-8.713,0,14.792
6,12,10.0,163.417,578.75,0,12.28,0,6.09,0,11.47,0,0.00,22.50,215.63,0,54.15,0,32,0,6.284,6.281,-8.278,1,14.562,-7.660,0,13.941,-8.886,1,15.170,-7.660,0,13.941
6,12,10.5,163.438,749.22,0,13.40,0,6.95,0,11.56,0,0.00,22.50,225.09,0,66.45,0,96,32,6.580,6.582,-7.888,1,14.468,-7.639,1,14.221,-9.738,1,16.318,-9.593,1,16.175
6,12,11.0,163.458,893.48,0,13.68,0,7.15,0,11.69,0,0.00,22.50,258.99,0,94.21,0,67,67,6.657,6.659,-8.337,1,14.993,-8.127,1,14.786,-10.296,1,16.953,-10.168,1,16.828
6,12,11.5,163.479,952.08,0,14.24,0,7.66,0,11.83,0,0.00,22.50,269.13,0,101.58,0,3,3,6.809,6.814,-8.494,1,15.304,-8.277,1,15.091,-10.490,1,17.300,-10.387,1,17.201
6,12,12.0,163.500,979.41,0,14.90,0,8.28,0,11.94,0,0.00,22.50,354.58,0,111.51,0,0,0,6.990,6.997,-8.927,0,15.917,-8.552,0,15.549,-8.927,0,15.917,-8.552,0,15.549
6,12,12.5,163.521,969.97,0,15.72,0,9.17,0,12.06,0,0.00,22.50,371.76,0,114.33,0,0,0,7.213,7.223,-7.052,0,14.265,-7.051,0,14.274,-7.052,0,14.265,-7.051,0,14.274
6,12,13.0,163.542,967.35,0,16.62,0,10.09,0,12.17,0,0.00,22.50,404.90,0,166.69,0,0,0,7.456,7.470,-10.064,0,17.520,-10.003,0,17.473,-10.064,0,17.520,-10.003,0,17.473
6,12,13.5,163.563,808.56,0,16.63,0,10.17,0,12.28,0,0.00,22.50,267.23,0,102.69,0,0,0,7.465,7.479,-7.064,0,14.529,-7.097,0,14.576,-7.064,0,14.529,-7.097,0,14.576
6,12,14.0,163.583,876.99,0,17.02,0,10.50,0,12.54,0,0.00,22.50,338.25,0,119.38,0,3,3,7.572,7.588,-8.803,1,16.376,-8.692,1,16.281,-10.077,1,17.649,-10.104,1,17.692
6,12,14.5,163.604,358.11,0,17.12,0,10.49,0,12.80,0,0.00,22.50,88.01,0,67.66,0,0,0,7.605,7.621,-6.261,0,13.867,-6.033,0,13.654,-6.261,0,13.867,-6.033,0,13.654
6,12,15.0,163.625,567.32,0,17.63,0,11.12,0,13.14,0,0.00,22.40,196.98,0,117.89,0,0,0,7.745,7.763,-8.649,0,16.394,-7.800,0,15.563,-8.649,0,16.394,-7.800,0,15.563
6,12,15.5,163.646,620.85,0,18.16,0,11.99,0,13.48,0,0.00,22.50,147.98,0,62.86,0,32,32,7.893,7.913,-11.944,1,19.837,-11.762,1,19.675,-8.762,1,16.655,-8.748,1,16.662
6,12,16.0,163.667,729.43,0,19.02,0,12.96,0,13.49,0,0.00,22.40,294.46,0,125.69,0,67,67,8.131,8.155,-12.414,1,20.544,-12.130,1,20.285,-9.208,1,17.339,-9.271,1,17.426
6,12,16.5,163.688,397.83,0,18.70,0,12.62,0,13.51,0,0.00,22.40,147.34,0,71.55,0,128,128,8.050,8.073,-8.318,1,16.368,-8.186,1,16.259,-7.206,1,15.256,-7.138,1,15.211
6,12,17.0,163.708,205.85,0,18.19,0,12.14,0,13.56,0,0.00,22.40,66.23,0,60.33,0,3,3,7.916,7.936,-6.280,1,14.196,-5.588,1,13.523,-4.445,1,12.361,-4.377,1,12.313
6,12,17.5,163.729,151.66,0,18.16,0,12.13,0,13.60,0,0.00,22.40,24.41,0,64.38,0,32,32,7.912,7.931,-3.079,1,10.991,-2.955,1,10.887,-3.017,1,10.929,-2.917,1,10.848
6,12,18.0,163.750,136.56,0,17.95,0,11.72,0,13.57,0,0.00,22.40,23.06,0,36.54,0,64,64,7.859,7.878,-3.787,1,11.647,-3.416,1,11.293,-2.576,1,10.435,-2.468,1,10.345
6,12,18.5,163.771,143.43,0,17.64,0,10.89,0,13.55,0,0.00,22.40,2.43,0,44.56,0,0,0,7.781,7.797,-1.843,0,9.624,-2.879,0,10.676,-1.843,0,9.624,-2.879,0,10.676
6,12,19.0,163.792,85.34,0,16.61,0,9.34,0,13.49,0,0.00,22.40,-16.81,0,39.10,0,0,0,7.507,7.518,-0.468,0,7.974,0.023,0,7.495,-0.468,0,7.974,0.023,0,7.495
6,12,19.5,163.813,25.15,0,15.81,0,8.18,0,13.44,0,0.00,22.40,-40.36,0,30.02,0,32,32,7.295,7.303,4.793,1,2.503,4.787,1,2.516,2.515,1,4.781,2.776,1,4.527
6,12,20.0,163.833,6.96,0,15.06,0,7.02,0,13.36,0,0.00,22.40,-21.01,0,15.07,0,99,99,7.098,7.102,4.673,1,2.425,4.763,1,2.339,4.696,1,2.401,5.477,1,1.625
6,12,20.5,163.854,0.43,0,14.52,0,6.57,0,13.29,0,0.00,22.40,-15.61,0,9.88,0,96,96,6.956,6.957,4.709,1,2.247,4.979,1,1.979,4.522,1,2.433,5.310,1,1.647
6,12,21.0,163.875,0.00,0,14.57,0,6.70,0,13.20,0,0.00,22.40,-28.06,0,16.37,0,96,96,6.973,6.975,4.786,1,2.187,5.022,1,1.952,4.515,1,2.459,5.311,1,1.664
6,12,21.5,163.896,0.00,0,14.52,0,6.93,0,13.11,0,0.00,22.40,-11.08,0,3.63,0,96,96,6.963,6.964,4.786,1,2.177,5.022,1,1.942,4.414,1,2.549,5.225,1,1.739
6,12,22.0,163.917,0.00,0,14.44,0,6.88,0,13.02,0,0.00,22.40,-4.44,0,-0.99,0,96,96,6.945,6.946,4.418,1,2.527,4.725,1,2.221,4.385,1,2.560,5.200,1,1.745
6,12,22.5,163.938,0.00,0,14.45,0,7.00,0,12.94,0,0.00,22.40,-8.37,0,-8.59,0,96,96,6.954,6.955,4.462,1,2.492,4.658,1,2.297,4.362,1,2.592,5.184,1,1.770
6,12,23.0,163.958,0.00,0,14.59,0,7.07,0,12.85,0,0.00,22.40,-7.24,0,-8.55,0,96,96,6.994,6.995,4.856,1,2.138,4.995,1,2.000,4.417,1,2.577,5.239,1,1.756
6,12,23.5,163.979,0.00,0,14.31,0,6.68,0,12.76,0,0.00,22.40,-3.64,0,6.87,0,96,96,6.923,6.923,4.520,1,2.403,4.684,1,2.239,4.383,1,2.540,5.202,1,1.720
6,13,0.0,164.000,0.00,0,13.96,0,6.25,0,12.68,0,0.00,22.40,-7.36,0,7.22,0,96,96,6.834,6.832,4.201,1,2.632,4.175,1,2.656,4.327,1,2.507,5.124,1,1.708
6,13,0.5,164.021,0.00,0,13.67,0,5.94,0,12.60,0,0.00,22.40,-5.01,0,8.13,0,96,96,6.760,6.756,3.964,1,2.796,3.877,1,2.879,4.233,1,2.527,4.983,1,1.773
6,13,1.0,164.042,0.00,0,13.63,0,5.82,0,12.53,0,0.00,22.40,-7.24,0,3.24,0,96,96,6.752,6.748,3.964,1,2.788,3.877,1,2.871,4.251,1,2.501,4.992,1,1.757
6,13,1.5,164.063,0.00,0,13.28,0,5.38,0,12.46,0,0.00,22.40,-41.94,0,30.56,0,96,96,6.662,6.656,3.327,1,3.335,3.264,1,3.392,4.207,1,2.455,4.893,1,1.763
6,13,2.0,164.083,0.00,0,12.25,0,3.94,0,12.40,0,0.00,22.40,-25.14,0,7.26,0,96,96,6.391,6.382,2.872,1,3.519,2.846,1,3.535,4.143,1,2.249,4.672,1,1.710
6,13,2.5,164.104,0.00,0,11.96,0,3.38,0,12.35,0,0.00,22.40,-22.57,0,4.80,0,96,96,6.319,6.308,2.465,1,3.854,2.627,1,3.680,4.173,1,2.145,4.666,1,1.642
6,13,3.0,164.125,0.00,0,11.29,0,2.54,0,12.31,0,0.00,22.40,-31.93,0,1.26,0,96,96,6.145,6.132,2.218,1,3.927,2.542,1,3.590,4.113,1,2.033,4.566,1,1.565
6,13,3.5,164.146,0.00,0,10.88,0,2.25,0,12.27,0,0.00,22.40,-24.06,0,0.96,0,96,96,6.040,6.025,2.452,1,3.588,2.422,1,3.603,4.017,1,2.023,4.465,1,1.560
6,13,4.0,164.167,0.16,0,10.84,0,2.17,0,12.23,0,0.00,22.40,-22.34,0,0.07,0,96,96,6.034,6.019,2.668,1,3.366,2.649,1,3.370,4.025,1,2.009,4.471,1,1.548
6,13,4.5,164.188,3.47,0,10.94,0,2.15,0,12.19,0,0.00,22.40,-16.59,0,0.42,0,96,96,6.064,6.049,2.922,1,3.142,2.973,1,3.076,4.070,1,1.994,4.515,1,1.533
6,13,5.0,164.208,23.80,0,10.89,0,2.02,0,12.16,0,0.00,22.40,-6.46,0,3.12,0,96,96,6.053,6.037,2.242,1,3.811,2.523,1,3.515,3.181,1,2.872,2.797,1,3.240
6,13,5.5,164.229,48.54,0,11.05,0,2.04,0,12.14,0,0.00,22.40,-2.91,0,6.94,0,96,96,6.100,6.085,1.579,1,4.521,1.702,1,4.383,1.793,1,4.308,1.345,1,4.740
6,13,6.0,164.250,73.59,0,11.29,0,2.07,0,12.13,0,0.00,22.40,5.40,0,9.48,0,96,96,6.165,6.150,0.703,1,5.462,0.477,1,5.673,0.464,1,5.701,-0.032,1,6.183
6,13,6.5,164.271,147.41,0,11.73,0,2.28,0,12.12,0,0.00,22.40,31.87,0,13.90,0,64,64,6.287,6.274,-3.170,1,9.457,-3.454,1,9.728,-3.001,1,9.288,-3.529,1,9.803
6,13,7.0,164.292,247.98,0,13.09,0,3.45,0,12.15,0,0.00,22.40,53.85,0,52.45,0,0,0,6.653,6.645,-6.319,0,12.973,-5.080,0,11.725,-6.319,0,12.973,-5.080,0,11.725
6,13,7.5,164.313,196.15,0,13.86,0,4.40,0,12.19,0,0.00,22.40,31.04,0,62.05,0,0,0,6.864,6.858,-7.298,0,14.162,-6.237,0,13.095,-7.298,0,14.162,-6.237,0,13.095
6,13,8.0,164.333,175.56,0,14.58,0,5.12,0,12.24,0,0.00,22.40,16.22,0,49.31,0,0,0,7.065,7.061,-8.467,0,15.532,-6.814,0,13.875,-8.467,0,15.532,-6.814,0,13.875
